,Price,Prediction,error_percentage
15236,895000,761949.0,-14.866033519553074
11697,809000,801357.2,-0.9447218788627993
24866,1200000,1179622.52,-1.6981233333333319
5671,698000,684735.0,-1.9004297994269341
41892,2985000,2991048.0,0.20261306532663317
52224,620000,588218.88,-5.1259870967741925
2578,649900,602398.0,-7.309124480689337
11136,798800,811754.0,1.6216825237856785
22669,1098800,1171797.73,6.643404623225335
3553,665000,561241.0,-15.602857142857143
35033,1686000,1523239.98,-9.653619217081852
50302,595000,568411.0,-4.468739495798319
51997,619000,670779.0,8.364943457189014
39911,2368700,2371448.98,0.11605437581795842
35522,1715000,1919816.33,11.94264314868805
21555,1050000,827436.0,-21.196571428571428
9517,764000,694241.0,-9.130759162303665
6201,704500,690377.88,-2.004559261887863
22797,1100000,1048074.0,-4.720545454545454
22607,1095000,1209071.0,10.417442922374429
45150,4750000,11732185.44,146.99337768421051
29769,495000,508038.0,2.633939393939394
41551,2840000,2493819.0,-12.189471830985916
31485,1455000,1433789.0,-1.4578006872852234
51553,610000,608791.9,-0.19804918032786503
34761,1662762,1516009.0,-8.825857218291013
54280,431200,525060.0,21.767161410018552
5596,698000,788764.28,13.003478510028657
26128,1259000,1157336.0,-8.074980142970611
27852,1338000,1428757.0,6.78303437967115
6438,710000,684854.0,-3.5416901408450703
4048,672000,764380.99,13.74717113095238
33984,1600000,1563173.28,-2.3016699999999983
25823,1249900,1165239.95,-6.773345867669417
20086,990000,1019864.0,3.0165656565656565
23675,1149000,1962006.19,70.75771888598781
45536,6000000,5967360.0,-0.544
10444,780888,792330.0,1.4652549405292437
40940,2625000,2100667.5,-19.974571428571426
36067,1768500,1515614.88,-14.299413061916885
53006,630000,601655.48,-4.4991301587301615
5123,689000,688033.0,-0.14034833091436863
43456,519900,515382.0,-0.8690132717830352
30033,498000,631317.77,26.770636546184747
34505,1649900,1835050.99,11.221952239529667
20567,999999,944827.76,-5.517129517129516
13871,860000,879650.96,2.2849953488372052
31259,1448000,1403495.47,-3.073517265193372
12928,839000,853159.0,1.6876042908224076
26264,1265000,1412826.0,11.685849802371541
43351,518000,521965.35,0.7655115830115785
47063,543000,599252.5,10.359576427255986
12818,837500,898819.0,7.321671641791045
15215,895000,894494.47,-0.05648379888268469
30551,500000,506334.0,1.2668000000000001
4824,684900,774641.8,13.102905533654555
23563,1140900,1061835.0,-6.930055219563503
22239,1079000,1033564.0,-4.210936051899907
52928,630000,682785.0,8.378571428571428
54384,435000,519453.0,19.41448275862069
29650,1431500,1517829.62,6.030710443590647
38700,2130000,2271482.74,6.642382159624424
41152,2689000,2484408.81,-7.608448865749347
39522,2290000,2560391.15,11.807473799126633
17105,900000,779023.2133333334,-13.441865185185181
23910,1155000,1031629.17,-10.68145714285714
15101,890000,907239.0,1.9369662921348314
47054,543000,508244.0,-6.40073664825046
11586,805000,839549.22,4.291828571428568
10558,785000,759394.09,-3.2618993630573287
53312,405000,487596.5,20.394197530864197
40367,2488000,2453897.99,-1.3706595659163898
18712,950000,956743.59,0.7098515789473651
4429,679000,709217.88,4.450350515463918
10867,790000,843197.11,6.7338113924050615
24199,1171428,1140148.41,-2.670210204980595
39098,2200000,2325020.02,5.682728181818183
30657,504000,475170.0,-5.720238095238095
30950,509900,469434.29,-7.936009021376744
8340,741000,716081.06,-3.362879892037779
20451,999800,1192398.99,19.26375175035007
36738,1830000,1649567.98,-9.859673224043716
48078,560000,519990.0,-7.144642857142857
36244,1788000,1693670.0,-5.27572706935123
21062,1025000,1132949.77,10.531684878048782
35082,1688800,1577737.0,-6.57644481288489
48612,569900,546606.0,-4.087383751535357
47951,560000,526570.0,-5.9696428571428575
19796,981000,1230327.88,25.415686034658503
9226,758000,691660.03,-8.751974934036935
7523,728000,780935.0,7.271291208791208
21875,1060000,1182301.83,11.537908490566045
50789,600000,627125.99,4.520998333333331
15474,470000,472734.92,0.5818978723404221
11197,799000,769391.0,-3.7057571964956195
47969,560000,743104.02,32.697146428571436
32371,1500000,1570198.88,4.679925333333325
49386,580000,584430.0,0.7637931034482759
30759,505000,518850.0,2.742574257425743
35693,1730000,1488433.31,-13.96339248554913
46089,401000,401000.0,0.0
30926,509000,451345.0,-11.327111984282908
28883,1390000,1450040.88,4.319487769784165
5424,693000,644604.0,-6.983549783549783
7172,720750,729185.0,1.1703087062088102
30799,505900,524039.0,3.5854912037952165
31101,510000,545470.16,6.954933333333339
34934,1680000,1554651.05,-7.461247023809521
4581,680000,666123.76,-2.0406235294117634
25945,1250000,1309920.11,4.793608800000008
8198,740000,718194.0,-2.9467567567567565
38386,2065000,2187674.5,5.940653753026635
2767,650000,579874.98,-10.788464615384619
49332,580000,617154.6,6.405965517241376
39732,2320000,2540651.81,9.510853879310348
24072,1165000,1205609.72,3.485812875536478
34465,1647000,2036493.04,23.64863630843959
32716,1525500,1578846.6,3.496991150442484
40676,2550000,5472534.96,114.60921411764706
32208,1499000,1457725.67,-2.753457638425622
16830,899000,931536.56,3.6191946607341556
12861,838000,709228.88,-15.366482100238663
31760,1475000,1419336.5,-3.7737966101694913
36929,1850000,1484754.18,-19.7430172972973
13741,858900,903700.0,5.215973920130399
7529,728800,662912.19,-9.040588638858404
3572,665000,671189.0,0.9306766917293233
23075,1110000,1053854.0,-5.058198198198198
1147,462000,455875.0,-1.3257575757575757
7086,720000,647850.0,-10.020833333333332
28628,1380000,1977586.37,43.303360144927545
15667,475000,445228.0,-6.26778947368421
6838,717000,664038.0,-7.386610878661087
20938,1020000,1042049.14,2.161680392156864
33024,1550000,1127318.88,-27.269749677419362
15714,475000,457149.0,-3.7581052631578946
34290,1630000,1579473.0,-3.0998159509202456
10779,790000,853788.14,8.074448101265824
46186,405000,405000.0,0.0
45957,16800000,13337440.0,-20.61047619047619
12406,828000,1004355.39,21.298960144927538
46630,538000,559001.65,3.9036524163568815
34088,1610000,1592402.32,-1.093023602484468
13531,850000,808794.5,-4.847705882352941
37842,1980000,1962126.78,-0.9026878787878773
8590,748000,688663.03,-7.932749999999997
12233,822500,837671.52,1.8445617021276617
51991,618800,657779.0,6.299127343244991
19491,975000,1210842.29,24.188952820512824
15358,469000,497529.0,6.082942430703625
20002,989000,982904.49,-0.6163306370070788
29656,1433000,1596390.0,11.401953942777391
45790,8680000,8112904.0,-6.53336405529954
50695,599800,695846.7,16.013121040346775
39833,2350000,2522628.88,7.345909787234038
15650,475000,505486.0,6.418105263157894
16596,490000,497918.0,1.6159183673469388
32581,1515000,1412407.0,-6.771815181518153
29606,1430000,1389214.88,-2.8521062937063015
16467,489000,757306.0,54.86830265848671
29860,495000,531705.5,7.415252525252525
7536,729000,666388.0,-8.58875171467764
12453,828800,842500.0,1.652992277992278
8574,748000,820800.0,9.732620320855615
23111,1110900,1181512.34,6.356318300477098
35340,1700000,2383140.79,40.184752352941175
38382,2060860,1898274.83,-7.889190435061087
50742,599900,592954.0,-1.157859643273879
6399,709800,783964.39,10.448632009016626
42244,3175000,3267714.96,2.92015622047244
21489,1048800,1421848.99,35.56912566742944
44925,4300000,2916127.96,-32.183070697674424
50834,600000,568425.01,-5.2624983333333315
17198,905000,1030681.63,13.887472928176797
7666,730000,720014.5,-1.3678767123287672
29172,1400000,1569313.0,12.093785714285714
40527,2500000,2670270.73,6.810829199999999
1123,461000,474186.5,2.8604121475054227
29806,495000,492403.0,-0.5246464646464647
7932,735000,799791.75,8.815204081632654
52668,627000,662404.0,5.646570972886762
23433,1133000,908425.0,-19.82127096204766
44408,530000,480880.85,-9.2677641509434
43678,521000,551550.0,5.863723608445297
1433,635000,574167.01,-9.57999842519685
7945,735000,753558.0,2.5248979591836735
15010,889000,974135.45,9.576541057367823
3141,657000,540284.0,-17.764992389649926
32109,1497143,1502984.01,0.39014376048246624
50067,590000,578247.5,-1.991949152542373
32645,1522000,1511135.63,-0.7138219448094686
29875,495000,516333.8,4.309858585858583
277,445000,471738.64,6.008683146067419
7306,725000,766733.0,5.756275862068966
25269,1219900,1294704.0,6.131978030986147
38127,2000000,2295479.88,14.773993999999993
11468,800000,755210.0,-5.59875
54344,434750,439722.88,1.1438481886141472
31709,1470000,1327414.49,-9.699694557823129
30661,504700,514245.0,1.891222508420844
10700,788800,826662.0,4.799949290060852
39108,2200000,1802480.0,-18.06909090909091
26183,1260000,1313364.0,4.2352380952380955
37608,1950000,1738488.8,-10.846728205128203
35627,1725000,1470818.0,-14.7351884057971
7808,733000,769925.0,5.0375170532060025
44076,527000,558950.0,6.062618595825427
40621,2530000,2876359.0,13.6900790513834
6989,720000,788956.88,9.577344444444446
27604,1325000,1419913.73,7.163300377358489
35718,1735000,1636073.38,-5.701822478386174
16773,899000,832203.48,-7.43009121245829
41107,2680000,2589353.11,-3.3823466417910493
49003,575000,683068.87,18.79458608695652
22380,1085000,970632.7,-10.54076497695853
30754,505000,456839.88,-9.536657425742574
30099,499000,494745.0,-0.8527054108216433
28093,1350000,1656444.18,22.699568888888884
31610,1465000,1662634.02,13.490376791808876
10942,793000,764110.0,-3.6431273644388398
2624,650000,790896.95,21.67645384615384
11364,799986,812369.1,1.5479145885052958
25963,1250000,1495481.92,19.638553599999995
27488,1319000,1278158.0,-3.0964366944655044
22406,1086000,1268175.76,16.774931860036833
27159,1300000,1121209.0,-13.753153846153845
43078,515000,556993.0,8.153980582524271
608,450000,534512.0,18.780444444444445
51477,610000,640009.0,4.919508196721312
24790,1199000,1123894.8,-6.263986655546285
53057,632000,654131.72,3.5018544303797423
30200,499000,475899.09,-4.6294408817635215
34276,1628900,1291310.0,-20.72502916078335
26779,1290000,1279909.81,-0.7821852713178251
42832,3580000,3242957.0,-9.414608938547486
2352,648000,695199.0,7.2837962962962965
38244,2035000,2030342.0,-0.2288943488943489
5616,698000,783620.0,12.26647564469914
32605,1519999,1780210.0,17.119155999444736
371,445400,456462.0,2.483610237988325
43336,518000,520793.95,0.539372586872589
27741,1330000,1442530.62,8.46094887218046
39124,2200000,1865315.19,-15.21294590909091
159,440000,463435.0,5.326136363636364
33215,1560000,1595149.38,2.2531653846153774
12572,830000,1026527.88,23.6780578313253
27037,1299000,1447847.0,11.45858352578907
41377,2780000,2435667.0,-12.386079136690647
7815,733000,1336971.74,82.39723601637108
12924,839000,883561.1,5.311215733015492
46442,535000,569343.64,6.419371962616825
5523,695000,674130.0,-3.002877697841727
28884,1390000,1354715.53,-2.5384510791366885
262,444500,531462.38,19.564089988751405
40972,2635000,2588582.52,-1.7615741935483864
2217,645000,585227.64,-9.267032558139533
50798,600000,606298.66,1.0497766666666721
50329,595000,625213.0,5.07781512605042
36179,1780000,1852201.16,4.05624494382022
11130,798000,671534.88,-15.847759398496239
52422,624900,720667.0,15.325172027524403
1274,465000,523329.9,12.544064516129035
53716,418900,511314.0,22.06111243733588
35710,1735000,1726872.25,-0.4684582132564842
44311,530000,558279.26,5.335709433962266
9224,758000,774552.5,2.183707124010554
23143,1115000,1118085.0,0.2766816143497758
8067,738000,757198.4,2.601409214092144
4958,686000,683975.7,-0.2950874635568581
552,450000,486466.0,8.103555555555555
49901,588000,578748.0,-1.5734693877551018
24465,1187000,1159607.42,-2.3077152485257013
21439,1045000,1394031.99,33.400190430622004
18483,945000,705872.6,-25.304486772486772
41876,2980000,2419049.88,-18.823829530201348
36938,1850000,1640220.2,-11.33944864864865
50981,600500,631271.0,5.124229808492923
42398,3270000,3656173.0,11.809571865443424
7924,735000,809649.76,10.156429931972792
49957,589000,605145.4,2.7411544991511074
10760,789900,772846.0,-2.1590074692999113
27993,1349000,1549483.0,14.86160118606375
20905,1018952,1022037.93,0.30285332380721086
39210,2220000,2193598.88,-1.1892396396396447
22299,1080000,1314470.0,21.710185185185185
13944,864000,870200.0,0.7175925925925926
18930,956000,904400.0,-5.397489539748954
36345,1798000,1883260.67,4.741972747497215
1658,637000,708971.88,11.298568288854003
28110,1350000,1264667.88,-6.320897777777786
29146,1400000,1769780.88,26.41291999999999
27131,1300000,1324260.0,1.8661538461538463
49500,581000,609785.88,4.954540447504304
33200,1558880,1451727.0,-6.873717027609566
14744,881000,854174.0,-3.044948921679909
20966,1020000,876075.0,-14.11029411764706
17181,905000,1042696.33,15.215064088397787
11934,815000,861385.87,5.691517791411043
41661,2888000,2268962.3,-21.434823407202224
24703,1198000,1265321.0,5.619449081803006
37454,1915000,1951904.58,1.9271321148825102
29444,1420000,1092621.94,-23.054792957746486
28176,1350000,1353388.99,0.25103629629629565
32303,1500000,1469217.78,-2.052147999999998
19099,960000,1478377.3,53.99763541666667
8285,740000,724314.27,-2.119693243243241
20420,999000,1035446.0,3.6482482482482483
50832,600000,598650.88,-0.22485333333333254
23883,1153000,1045256.77,-9.344599306157846
23454,1135000,1013219.0,-10.729603524229075
43087,515000,588260.5466666666,14.225348867313908
13956,864900,888122.47,2.684989016071219
45129,4690000,4880222.5,4.05591684434968
46939,540000,543518.0,0.6514814814814814
48144,561000,581887.39,3.723242424242427
15153,890000,938183.84,5.41391460674157
50440,597000,627246.4,5.066398659966503
3933,670000,646212.88,-3.550316417910447
43833,525000,516899.0,-1.543047619047619
45519,5988000,6387119.0,6.665313961255845
41066,2670000,2704182.63,1.2802483146067374
32542,1512000,1576115.0,4.240410052910053
46520,535000,540954.44,1.112979439252326
51066,603750,623286.36,3.235836024844718
40994,2642857,2719034.44,2.8823897774264724
50924,600000,630122.68,5.020446666666675
4055,672000,656508.78,-2.305241071428567
38921,2180000,2435216.28,11.707168807339439
51440,610000,677662.0,11.092131147540982
46580,536500,531077.0,-1.010810810810811
54374,435000,467209.19,7.404411494252875
4368,678000,705168.0,4.007079646017699
27461,1315000,1166889.99,-11.263118631178708
10063,775000,775242.0,0.0312258064516129
22588,1095000,1081539.0,-1.2293150684931506
54454,436000,478167.89,9.671534403669728
18947,957000,1006861.37,5.210174503657262
32789,1530000,1910339.0,24.858758169934642
30428,500000,518811.88,3.7623760000000006
34738,1660000,1842570.0,10.998192771084337
9241,758000,769833.2,1.561108179419519
53234,401000,401000.0,0.0
4876,685000,667150.0,-2.605839416058394
7829,733900,790194.82,7.670639051641906
2879,652000,640063.95,-1.8306825153374304
43901,525000,566169.99,7.8419028571428555
6222,705000,718440.64,1.9064737588652503
35755,1739000,1677016.61,-3.5643122484186254
52216,620000,738813.28,19.16343225806452
15867,479000,475165.0,-0.8006263048016702
49478,580000,591003.14,1.897093103448278
11853,812000,811116.9,-0.10875615763546512
25517,1230000,1258699.0,2.3332520325203254
15592,473200,454093.0,-4.037827557058327
8671,749000,724836.0,-3.2261682242990655
20339,998880,897096.19,-10.189793568797057
17114,900000,813995.13,-9.556096666666667
29120,1400000,1299138.88,-7.204365714285722
44843,4188000,4285660.0,2.3319006685768864
48880,573800,572765.0,-0.18037643778319973
137,440000,526359.9,19.627250000000004
7721,730000,729949.0,-0.006986301369863014
54119,428800,512514.99,19.523085354477608
145,440000,436467.88,-0.8027545454545444
28825,1389000,1249067.03,-10.074367890568753
43826,525000,595915.0,13.507619047619048
14296,870286,877849.96,0.8691349740200305
3741,668000,698806.88,4.611808383233534
53175,400000,439108.0,9.777
46928,540000,530692.24,-1.7236592592592608
40688,2550000,2426410.0,-4.846666666666667
22901,1100000,996370.75,-9.42084090909091
9070,754000,751228.0,-0.3676392572944297
25457,1229000,1326764.0,7.954759967453214
17760,925000,760740.88,-17.757742702702703
28442,1368000,1446433.08,5.73341228070176
24912,1200000,1129234.07,-5.897160833333328
51514,610000,589629.0,-3.3395081967213116
41305,2750000,2223287.41,-19.153185090909087
34153,1619800,1449983.76,-10.483778244227683
12086,819900,828518.82,1.0512038053421087
21298,1038000,1142638.0,10.08073217726397
39325,2250000,2358431.47,4.819176444444453
33042,1550000,1485386.0,-4.168645161290323
750,454000,456597.97,0.5722400881057207
52436,625000,681575.67,9.052107200000007
51577,611000,599790.14,-1.834674304418983
33830,1599000,1552298.0,-2.9207004377736085
24812,1199900,1226837.0,2.244937078089841
47314,548000,529919.5,-3.299361313868613
50492,598000,609186.0,1.8705685618729095
37087,1875000,1982544.73,5.735718933333332
14845,885000,897429.74,1.4044903954802248
46008,400000,400000.0,0.0
